source,date,lat,lon,bairro_assigned,bairro_text
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-06,-3.8112294,-38.6185398,,SIQUEIRA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-06,-3.746289,-38.5499015,,RODOLFO TEÓFILO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-06,-6.7936089,-39.2989333,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-06,-6.361934,-39.2972233,,VILA VELHA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-06,-2.9009918,-40.8427389,,DIAS MACÊDO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-06,-3.795913,-38.4971397,,CIDADE DOS FUNCIONÁRIOS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-06,-3.4768045,-39.1730057,,SÃO BENTO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-06,-7.2369112,-39.4149236,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-06,-7.5838966,-39.279713,,CAIS DO PORTO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-06,-7.0750814,-40.3830178,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-4.1632924,-40.7495985,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-2.9151667,-40.8416557,,AEROLÂNDIA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-5.9555374,-40.6899504,,SANTA CLARA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-3.370488,-39.8325925,,FLORESTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-7.6894344,-39.006074,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-3.6950747,-40.3533662,,PANAMERICANO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-2.9224684,-39.9152184,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-4.0265183,-38.3066829,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-3.6994773,-38.5786628,,BARRA DO CEARÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-3.7672346,-38.5757129,,JÓQUEI CLUBE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-7.2328769,-39.4055367,,CONJUNTO PALMEIRAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-5.8124538,-38.3008442,,ANTÔNIO BEZERRA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-3.6777738,-39.348725,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-7.3106846,-38.9447146,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-5.1983553,-39.2955573,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-3.7304512,-38.5217989,,PLANALTO AYRTON SENNA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-3.8008782,-38.6231044,,SIQUEIRA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-7.2283233,-39.2899037,,NOVO MONDUBIM
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-3.8025803,-38.5907086,,JARDIM CEARENSE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-3.8768461,-38.673193,,MARAPONGA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-6.0031372,-40.2947268,,BENFICA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-5.1983553,-39.2955573,,EDIMILSON CORREIA DE VASCONCELOS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-3.7838154,-38.6081413,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.7070622,-38.565546,,CRISTO REDENTOR
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-5.8458117,-40.7021812,,SALINAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-3.0200371,-41.1339229,,COAÇU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-07,-5.5350339,-40.7748902,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.5442026,-38.8518247,,AEROLÂNDIA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.7304512,-38.5217989,,CONJUNTO CEARÁ I
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.4367536,-41.1462934,,PARQUE DAS NAÇÕES
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.7260186,-38.5502355,,MONTE CASTELO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.7952463,-38.4684804,,SAPIRANGA / COITÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.7366664,-38.5972968,,QUINTINO CUNHA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-7.3121067,-39.3036427,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-7.0417053,-39.2835527,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-4.171073,-38.464988,,JANGURUSSU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-6.4147445,-39.2876834,,VILA VELHA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.7798386,-38.5984981,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.8035656,-38.5285486,,PASSARÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-7.2608287,-39.4116532,,VILA UNIĂO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-4.5427141,-40.7168461,,CIDADE NOVA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-4.9354279,-37.9783838,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.894579,-38.5172175,,BARROSO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-2.8869514,-40.1194713,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-4.3547946,-39.3108516,,JOAQUIM TÁVORA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-4.9391208,-37.9723491,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.7294024,-38.5137533,,ALDEOTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.8519699,-38.6373438,,CÁGADO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-4.1810469,-38.1298101,,BOM FUTURO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-4.0484353,-40.8646009,,MONSENHOR OTACILIO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.8183645,-38.6154739,,SIQUEIRA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.4367536,-41.1462934,,PARQUE DAS NAÇÕES
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-08,-3.8084281,-38.6054757,,CANINDEZINHO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-2.91125,-40.8587595,,CONJUNTO ESPERANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-5.1797826,-40.6669395,,SÃO BENTO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-3.7933419,-38.5845004,,PARQUE SĂO JOSÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-3.3699445,-39.8319924,,FLORESTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-7.2320537,-39.3192761,,MOURA BRASIL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-3.9073738,-38.519648,,GUAJERU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-4.3702577,-38.8084313,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-3.6774178,-39.5796033,,BELA VISTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-4.9706021,-39.0158403,,JACARECANGA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-3.1212057,-40.8284124,,PARQUE SANTA MARIA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-3.8922967,-38.6835427,,SALINAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-3.8922967,-38.6835427,,MOURA BRASIL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-6.3574651,-39.3119738,,BOM JARDIM
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.41436,-39.030028,CEARÁ,CAMPO DO SEMENTE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-4.831508,-37.780997,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.7076827,-38.5555007,,PIRAMBU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-4.4495299,-38.3348543,,BELA VISTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-09,-4.4495299,-38.3348543,,BELA VISTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.7804817,-38.5876037,,BONSUCESSO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-2.9009918,-40.8427389,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.8189954,-38.6135242,,CANINDEZINHO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-4.1632924,-40.7495985,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.8151676,-38.5937187,,CONJUNTO ESPERANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-4.9553854,-39.7470489,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-4.1551273,-38.1179215,,MOURA BRASIL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.8613789,-38.5804344,,PARQUE ARAXÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.5552027,-38.8346247,,PECÉM
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-4.7051681,-40.565519,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-5.1261877,-39.7300055,,CAJAZEIRAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-4.831508,-37.780997,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-4.5427141,-40.7168461,,PARANGABA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.4916859,-39.6022005,,CAMBEBA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.7059024,-38.5696529,,CRISTO REDENTOR
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.8154917,-38.5800382,,MONDUBIM
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-7.3870095,-38.7737751,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.7822009,-38.5032877,,JARDIM DAS OLIVEIRAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.8886461,-38.4957634,,PEDRAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-10,-3.9043285,-40.7454425,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.41436,-39.030028,CEARÁ,SÃO PEDRO DE BAIXO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-7.0417053,-39.2835527,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.8060827,-38.5451182,,SALINAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.7901554,-38.5829205,,VILA PERI
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.8112294,-38.6185398,,SIQUEIRA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-4.1810469,-38.1298101,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.0529129,-40.167582,,AUTRAN NUNES
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-4.4495299,-38.3348543,,BELA VISTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.4433441,-39.1073159,,POÇO DOCE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.6099755,-38.9687182,,BOM FUTURO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.8922967,-38.6835427,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-4.3010895,-38.4976923,,SÃO BENTO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.7833571,-38.6175966,,GRANJA LISBOA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-4.1810469,-38.1298101,,PONTA D’ÁGUA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.6688456,-40.3792266,,CARARU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.8399529,-38.5477935,,JOSÉ DE ALENCAR
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.8613789,-38.5804344,,PARQUE ARAXÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.6879135,-40.3456372,,SANTA CLARA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.9670799,-38.3607987,,COUTO FERNANDES
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.9350085,-40.8997153,,SÃO JOÃO DO TAUAPE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-6.0936464,-39.4543204,,MEIRELES
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-7.2222558,-39.3035095,,MANOEL SÁTIRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-5.1983553,-39.2955573,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.8922967,-38.6835427,,SERRINHA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-11,-3.523849,-40.3428391,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-5.0018275,-39.035964,,VILA PERI
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.1221945,-40.1514585,,SALINAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.6773221,-40.346663,,ALTO DA BALANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-4.8330075,-40.3210323,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.0714921,-39.6263538,,BONSUCESSO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.41436,-39.030028,CEARÁ,CONJUNTO ESPERANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-4.1632924,-40.7495985,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-6.7519554,-38.9634019,,CAIS DO PORTO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-2.9009918,-40.8427389,,SÃO GERARDO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.8217147,-38.5125515,,BARROSO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.6811499,-40.3702871,,VILA UNIĂO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-4.5427141,-40.7168461,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-6.361934,-39.2972233,,ALTO DA BALANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.3394144,-40.9912688,,SANTA CLARA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-5.5350339,-40.7748902,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.4933447,-38.9248969,,TABAPUÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.70508,-40.3353429,,GRANJA LISBOA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.7304512,-38.5217989,,PLANALTO AYRTON SENNA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-4.0964618,-38.4965574,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.4201188,-39.0376145,,SALINAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.437987,-39.147868,,CURIÓ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.7768704,-38.5850741,,BONSUCESSO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-12,-3.7500723,-38.5255898,,FÁTIMA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-4.0004933,-38.5198786,,RIACHÃO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.7380701,-38.5480479,,PARQUE ARAXÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.8779438,-38.6247697,,AEROLÂNDIA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.9841,-38.6180383,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.7144281,-38.5569305,,CARLITO PAMPLONA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.2235114,-40.6958832,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-6.0936464,-39.4543204,,FLORESTA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.8578889,-39.3318243,,SERRINHA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-6.0936464,-39.4543204,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.2235114,-40.6958832,,PARREÃO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.4960586,-39.5819197,,DISTRITO DE ASSUNÇÃO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.9747373,-38.5174656,,GENIBAÚ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-4.0287285,-38.3045313,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-7.0417053,-39.2835527,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.7168059,-40.944474,,SALINAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.7726236,-38.6235442,,MARECHAL RONDON
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.7307558,-38.6139983,,TABAPUÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-4.3547946,-39.3108516,,SANTA CLARA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.6978279,-40.3686873,,PARQUE ALBANO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.675662,-40.3436624,,ALTO DA BALANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.7307332,-41.0004019,,SÍTIO PITANGUINHA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-4.171073,-38.464988,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.7843743,-38.6039043,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.9146531,-38.5048207,,ANCURI
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.8131176,-38.5320551,,PASSARÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.437987,-39.147868,,CURIÓ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.6861663,-39.5856021,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-6.2511238,-39.1995458,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-7.248491,-39.1434843,,AEROLÂNDIA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.9298307,-38.6060725,,MONDUBIM
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-13,-3.41436,-39.030028,CEARÁ,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-3.7961996,-38.6071264,,BOM JARDIM
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-3.7906572,-38.4726895,,SAPIRANGA / COITÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-7.2247974,-39.4261802,,CAJAZEIRAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-4.9225639,-37.8034302,,LAGOA REDONDA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-3.8498724,-38.5228671,,CONJUNTO PALMEIRAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-5.2430308,-38.1338317,,8 DE JUNHO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-3.8959014,-38.5156909,,BARROSO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-7.0417053,-39.2835527,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-3.6861663,-39.5856021,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-4.7158474,-37.3535365,,GRANJA PORTUGAL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-2.7933381,-40.5157857,CEARÁ,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-3.5281228,-38.8934038,,TABAPUÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-3.6975298,-40.3451531,,DOM LUSTOSA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-3.7942154,-38.4684654,,SAPIRANGA / COITÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-3.7685935,-38.5455932,,MONTESE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-3.9266026,-40.8838027,,PEDRAS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-7.2158442,-39.3112068,,PANAMERICANO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-7.0402155,-39.289177,,PIRAMBU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-3.702346,-40.3314125,,SERRINHA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-3.8922967,-38.6835427,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-4.1810469,-38.1298101,,GUAJERU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-2.9243667,-39.9194951,,LAGOA REDONDA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-14,-5.455674,-39.7166286,,SANTA CLARA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.7093528,-38.5525773,,PIRAMBU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.7093528,-38.5525773,,PIRAMBU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.7938437,-38.5838178,,PARQUE SĂO JOSÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.5345478,-40.4995056,,ALTO DA BALANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-4.3290203,-38.8821055,,MUNDEGO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.796962,-38.5886802,,PARQUE SĂO JOSÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.6879135,-40.3456372,,PADRE ANDRADE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.5281228,-38.8934038,,TABAPUÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-4.3010895,-38.4976923,,MEIRELES
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.7044722,-38.5812573,,BARRA DO CEARÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-4.1327424,-38.1843285,,PARANGABA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.41436,-39.030028,CEARÁ,CAMPO DE SEMENTE
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.6837146,-40.3177645,,BELCHIOR
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.7044722,-38.5812573,,BARRA DO CEARÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-4.0964618,-38.4965574,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.7460144,-38.5995608,,GENIBAÚ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.6725465,-40.3741089,,TERRENOS NOVOS
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-5.1983553,-39.2955573,,CENTRO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.7300563,-38.6593082,,PANAMERICANO
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-7.225782,-39.3969742,,SÃO MIGUEL
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.7586689,-38.6316874,,PIRAMBU
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-2.9174514,-39.9610925,,CURIÓ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.7661216,-38.6009189,,GENIBAÚ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.8399529,-38.5477935,,PREFEITO JOSÉ WALTER
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.6731404,-39.3465525,,ALTO DA BALANÇA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-7.248491,-39.1434843,,AEROLÂNDIA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-4.7862377,-40.0695833,,MARAPONGA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.7044722,-38.5812573,,BARRA DO CEARÁ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.8273039,-38.5889176,,ARACAPÉ
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.746856,-38.5382948,,BENFICA
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-3.8336325,-38.5327759,,PREFEITO JOSÉ WALTER
View_Ocorrencias_2022_ENRIQUECIDO.csv,2025-02-15,-4.2237866,-38.7071663,,PRAIA DE IRACEMA
