id,data,bairro_assigned,cidade_norm,latitude,longitude,tipo,tipo_evento
10182,2025-05-04,Vila Peri,fortaleza,-3.7843481744,-38.5808849039,cvli,HOMICIDIO DOLOSO
10189,2025-05-05,Genibaú,fortaleza,-3.7463674844,-38.5994444039,cvli,HOMICIDIO DOLOSO
10192,2025-05-05,Granja Lisboa,fortaleza,-3.793836211,-38.6202185462,cvli,FEMINICÍDIO
10193,2025-05-05,Aldeota,fortaleza,-3.7374392902,-38.5159385462,cvli,HOMICIDIO DOLOSO
10194,2025-05-05,Mondubim,fortaleza,-3.8081089962,-38.5589310039,cvli,HOMICIDIO DOLOSO
10196,2025-05-05,Vicente Pinzón,fortaleza,-3.7263525593,-38.4758752039,cvli,LESAO CORPORAL SEGUIDA DE MORTE
10204,2025-05-06,Quintino Cunha,fortaleza,-3.7278682146,-38.5958480462,cvli,HOMICIDIO DOLOSO
10207,2025-05-06,Barra Do Ceará,fortaleza,-3.7055555963,-38.573322575,cvli,HOMICIDIO DOLOSO
10208,2025-05-06,Barra Do Ceará,fortaleza,-3.7055555963,-38.573322575,cvli,HOMICIDIO DOLOSO
10209,2025-05-06,Barra Do Ceará,fortaleza,-3.7055555963,-38.573322575,cvli,HOMICIDIO DOLOSO
10210,2025-05-06,Barra Do Ceará,fortaleza,-3.7055555963,-38.573322575,cvli,HOMICIDIO DOLOSO
10213,2025-05-07,Canindezinho,fortaleza,-3.8206909912,-38.6144018615,cvli,HOMICIDIO DOLOSO
10221,2025-05-08,Álvaro Weyne,fortaleza,-3.7120127602,-38.5646875313,cvli,HOMICIDIO DOLOSO
10228,2025-05-09,Jangurussu,fortaleza,-3.8526496869,-38.516926975,cvli,HOMICIDIO DOLOSO
10236,2025-05-10,Parque Săo José,fortaleza,-3.7946322377,-38.5892857343,cvli,HOMICIDIO DOLOSO
10242,2025-05-11,Messejana,fortaleza,-3.8194729961,-38.4921407327,cvli,HOMICIDIO DOLOSO
10244,2025-05-11,José De Alencar,fortaleza,-3.8018923876,-38.4659331815,cvli,LESAO CORPORAL SEGUIDA DE MORTE
10253,2025-05-11,Mondubim,fortaleza,-3.8219458862,-38.5591544327,cvli,HOMICIDIO DOLOSO
10256,2025-05-11,Jangurussu,fortaleza,-3.850185073,-38.5144108039,cvli,HOMICIDIO DOLOSO
10265,2025-05-13,Passaré,fortaleza,-3.8215817011,-38.522044275,cvli,HOMICIDIO DOLOSO
10266,2025-05-13,Engenheiro Luciano Cavalcante,fortaleza,-3.7774827686,-38.4956676462,cvli,HOMICIDIO DOLOSO
10268,2025-05-13,Bonsucesso,fortaleza,-3.776378074,-38.5874108327,cvli,HOMICIDIO DOLOSO
10269,2025-05-13,Bom Jardim,fortaleza,-3.796504275,-38.6040939327,cvli,LESAO CORPORAL SEGUIDA DE MORTE
10275,2025-05-14,Messejana,fortaleza,-3.8235468664,-38.4841881615,cvli,HOMICIDIO DOLOSO
10276,2025-05-14,Presidente Kennedy,fortaleza,-3.7304338121,-38.5767548803,cvli,HOMICIDIO DOLOSO
10278,2025-05-15,Fátima,fortaleza,-3.7453145785,-38.5257865039,cvli,HOMICIDIO DOLOSO
10285,2025-05-15,Henrique Jorge,fortaleza,-3.7613175733,-38.5943682615,cvli,HOMICIDIO DOLOSO
10287,2025-05-15,Presidente Kennedy,fortaleza,-3.7297521791,-38.5693369222,cvli,HOMICIDIO DOLOSO
10289,2025-05-16,Henrique Jorge,fortaleza,-3.7648839394,-38.5931756496,cvli,HOMICIDIO DOLOSO
10290,2025-05-16,Jangurussu,fortaleza,-3.8555868916,-38.5160968342,cvli,HOMICIDIO DOLOSO
10291,2025-05-16,Barroso,fortaleza,-3.8249218813,-38.5128339208,cvli,HOMICIDIO DOLOSO
10292,2025-05-16,Novo Mondubim,fortaleza,-3.8106209962,-38.5846017343,cvli,HOMICIDIO DOLOSO
10295,2025-05-16,Paupina,fortaleza,-3.8679181653,-38.4938273631,cvli,HOMICIDIO DOLOSO
10298,2025-05-16,Barroso,fortaleza,-3.815035881,-38.5089520054,cvli,HOMICIDIO DOLOSO
10300,2025-05-17,Coaçu,fortaleza,-3.8450653929,-38.4688257396,cvli,HOMICIDIO DOLOSO
10305,2025-05-18,Parque Săo José,fortaleza,-3.7921484015,-38.5882488054,cvli,HOMICIDIO DOLOSO
10307,2025-05-18,Passaré,fortaleza,-3.8185491811,-38.5231322208,cvli,HOMICIDIO DOLOSO
10310,2025-05-18,Edson Queiroz,fortaleza,-3.7825107016,-38.4744551343,cvli,HOMICIDIO DOLOSO
10311,2025-05-18,Vila Velha,fortaleza,-3.7152991648,-38.5902732039,cvli,HOMICIDIO DOLOSO
10318,2025-05-20,Jangurussu,fortaleza,-3.8584161961,-38.5119492327,cvli,HOMICIDIO DOLOSO
10320,2025-05-20,Canindezinho,fortaleza,-3.8047914664,-38.5918650109,cvli,HOMICIDIO DOLOSO
10334,2025-05-21,Siqueira,fortaleza,-3.812756386,-38.6188674462,cvli,HOMICIDIO DOLOSO
10335,2025-05-21,Granja Portugal,fortaleza,-3.7783225907,-38.5994444039,cvli,HOMICIDIO DOLOSO
10336,2025-05-22,Parque Săo José,fortaleza,-3.7921374109,-38.5882482128,cvli,HOMICIDIO DOLOSO
10337,2025-05-22,Messejana,fortaleza,-3.8122191634,-38.4947230378,cvli,HOMICIDIO DOLOSO
10343,2025-05-22,Parque Săo José,fortaleza,-3.7921374109,-38.5882482128,cvli,HOMICIDIO DOLOSO
10344,2025-05-22,Parque Săo José,fortaleza,-3.7921374109,-38.5882482128,cvli,HOMICIDIO DOLOSO
10345,2025-05-23,Prefeito José Walter,fortaleza,-3.8399493771,-38.553095375,cvli,HOMICIDIO DOLOSO
10347,2025-05-23,Cajazeiras,fortaleza,-3.815801181,-38.5030341462,cvli,HOMICIDIO DOLOSO
10351,2025-05-23,Vicente Pinzón,fortaleza,-3.7316273631,-38.4713851628,cvli,HOMICIDIO DOLOSO
10361,2025-05-24,Pici,fortaleza,-3.7517453904,-38.5810195039,cvli,HOMICIDIO DOLOSO
10364,2025-05-24,Sapiranga / Coité,fortaleza,-3.8002747909,-38.4704922327,cvli,HOMICIDIO DOLOSO
10368,2025-05-25,Barroso,fortaleza,-3.8170180911,-38.5178164039,cvli,HOMICIDIO DOLOSO
10370,2025-05-25,Praia Do Futuro I,fortaleza,-3.7410789783,-38.4569765904,cvli,ROUBO SEGUIDO DE MORTE (LATROCINIO)
10381,2025-05-27,Cristo Redentor,fortaleza,-3.7055674359,-38.5606628922,cvli,HOMICIDIO DOLOSO
10384,2025-05-28,Prefeito José Walter,fortaleza,-3.8375401686,-38.5554263106,cvli,HOMICIDIO DOLOSO
10385,2025-05-28,Pici,fortaleza,-3.7511135787,-38.5816635327,cvli,HOMICIDIO DOLOSO
10388,2025-05-29,Vila Uniăo,fortaleza,-3.7691291849,-38.5344097327,cvli,HOMICIDIO DOLOSO
10391,2025-05-29,Henrique Jorge,fortaleza,-3.7608380179,-38.5872344168,cvli,HOMICIDIO DOLOSO
10394,2025-05-29,Cajazeiras,fortaleza,-3.7998146637,-38.5126741222,cvli,HOMICIDIO DOLOSO
10397,2025-05-30,Quintino Cunha,fortaleza,-3.7364479962,-38.597287275,cvli,HOMICIDIO DOLOSO
10398,2025-05-30,Quintino Cunha,fortaleza,-3.7364479962,-38.597287275,cvli,HOMICIDIO DOLOSO
10400,2025-05-30,Centro,fortaleza,-3.72248929,-38.5297222039,cvli,HOMICIDIO DOLOSO
10409,2025-05-31,Centro,fortaleza,-3.7312246719,-38.520615575,cvli,HOMICIDIO DOLOSO
10410,2025-05-31,Guajeru,fortaleza,-3.8297762913,-38.4763030039,cvli,HOMICIDIO DOLOSO
10425,2025-06-02,Parque Dois Irmăos,fortaleza,-3.8194152934,-38.5379953501,cvli,HOMICIDIO DOLOSO
10433,2025-06-03,Jangurussu,fortaleza,-3.8533011824,-38.521378175,cvli,HOMICIDIO DOLOSO
10437,2025-06-04,Aldeota,fortaleza,-3.733479047,-38.5050702949,cvli,HOMICIDIO DOLOSO
10439,2025-06-04,Jangurussu,fortaleza,-3.8497644944,-38.5111325613,cvli,HOMICIDIO DOLOSO
10449,2025-06-07,Conjunto Palmeiras,fortaleza,-3.8371981104,-38.5311151279,cvli,HOMICIDIO DOLOSO
10450,2025-06-07,Messejana,fortaleza,-3.8313408959,-38.4933756635,cvli,HOMICIDIO DOLOSO
10454,2025-06-07,Prefeito José Walter,fortaleza,-3.8282770954,-38.5533333046,cvli,HOMICIDIO DOLOSO
10455,2025-06-07,Lagoa Redonda,fortaleza,-3.8346967722,-38.4744484279,cvli,HOMICIDIO DOLOSO
10466,2025-06-10,Barroso,fortaleza,-3.8243908714,-38.5180556039,cvli,HOMICIDIO DOLOSO
10471,2025-06-10,Barra Do Ceará,fortaleza,-3.7005709769,-38.575751775,cvli,HOMICIDIO DOLOSO
10474,2025-06-11,Manuel Dias Branco,fortaleza,-3.7552670904,-38.4533547615,cvli,HOMICIDIO DOLOSO
10475,2025-06-11,Pici,fortaleza,-3.7422114903,-38.5683440327,cvli,HOMICIDIO DOLOSO
10481,2025-06-12,Edson Queiroz,fortaleza,-3.7708339962,-38.464716275,cvli,HOMICIDIO DOLOSO
10490,2025-06-13,Paupina,fortaleza,-3.881602818,-38.500908534,cvli,HOMICIDIO DOLOSO
10496,2025-06-14,Jangurussu,fortaleza,-3.8531008686,-38.5125003766,cvli,HOMICIDIO DOLOSO
10497,2025-06-14,Granja Lisboa,fortaleza,-3.7898866801,-38.6200371631,cvli,HOMICIDIO DOLOSO
10498,2025-06-14,Messejana,fortaleza,-3.8266447666,-38.4906730054,cvli,HOMICIDIO DOLOSO
10500,2025-06-14,Jangurussu,fortaleza,-3.853781587,-38.5160434631,cvli,HOMICIDIO DOLOSO
10519,2025-06-16,Planalto Ayrton Senna,fortaleza,-3.8310828767,-38.5716134039,cvli,HOMICIDIO DOLOSO
10520,2025-06-17,Jangurussu,fortaleza,-3.8520006003,-38.5186492457,cvli,HOMICIDIO DOLOSO
10522,2025-06-17,Mondubim,fortaleza,-3.8249678813,-38.5713996327,cvli,HOMICIDIO DOLOSO
10529,2025-06-18,Vila Velha,fortaleza,-3.713080171,-38.6038987343,cvli,HOMICIDIO DOLOSO
10530,2025-06-19,Boa Vista/Castelão,fortaleza,-3.7980304645,-38.5154947615,cvli,ROUBO SEGUIDO DE MORTE (LATROCINIO)
10533,2025-06-19,Vicente Pinzón,fortaleza,-3.7263567778,-38.4791774343,cvli,HOMICIDIO DOLOSO
10534,2025-06-20,Quintino Cunha,fortaleza,-3.729810159,-38.5954829283,cvli,HOMICIDIO DOLOSO
10536,2025-06-20,Mondubim,fortaleza,-3.829455101,-38.5655234189,cvli,HOMICIDIO DOLOSO
10537,2025-06-20,Messejana,fortaleza,-3.8297404766,-38.4939607631,cvli,HOMICIDIO DOLOSO
10539,2025-06-20,Serrinha,fortaleza,-3.7907974694,-38.5367485477,cvli,HOMICIDIO DOLOSO
10557,2025-06-21,Prefeito José Walter,fortaleza,-3.8279059604,-38.5516062263,cvli,HOMICIDIO DOLOSO
10561,2025-06-22,Granja Lisboa,fortaleza,-3.7863246637,-38.6144658615,cvli,HOMICIDIO DOLOSO
10565,2025-06-22,Jangurussu,fortaleza,-3.8342335711,-38.5264657779,cvli,HOMICIDIO DOLOSO
10570,2025-06-23,Parque Santa Rosa,fortaleza,-3.8169336911,-38.5966774327,cvli,HOMICIDIO DOLOSO
10576,2025-06-24,Jacarecanga,fortaleza,-3.7253303223,-38.5448906636,cvli,HOMICIDIO DOLOSO
10577,2025-06-24,Centro,fortaleza,-3.7316559901,-38.5308440327,cvli,HOMICIDIO DOLOSO
10590,2025-06-25,Prefeito José Walter,fortaleza,-3.8227777961,-38.5527778039,cvli,HOMICIDIO DOLOSO
10595,2025-06-26,Parreão,fortaleza,-3.7616695752,-38.537220937,cvli,HOMICIDIO DOLOSO
10597,2025-06-26,Messejana,fortaleza,-3.8319482913,-38.5011417343,cvli,HOMICIDIO DOLOSO
10600,2025-06-26,Cidade 2000,fortaleza,-3.7497096962,-38.4682193477,cvli,HOMICIDIO DOLOSO
10603,2025-06-27,Vila Peri,fortaleza,-3.7898363962,-38.5858403054,cvli,HOMICIDIO DOLOSO
10605,2025-06-27,Planalto Ayrton Senna,fortaleza,-3.8353042913,-38.5747430054,cvli,HOMICIDIO DOLOSO
10606,2025-06-27,Passaré,fortaleza,-3.8100377654,-38.5390224631,cvli,HOMICIDIO DOLOSO
10609,2025-06-27,Bom Jardim,fortaleza,-3.7913592908,-38.5939469208,cvli,HOMICIDIO DOLOSO
10610,2025-06-28,Carlito Pamplona,fortaleza,-3.7166774025,-38.5605556039,cvli,HOMICIDIO DOLOSO
10611,2025-06-28,Mondubim,fortaleza,-3.8232377011,-38.5637787327,cvli,HOMICIDIO DOLOSO
10614,2025-06-28,Novo Mondubim,fortaleza,-3.8024712436,-38.5897012439,cvli,HOMICIDIO DOLOSO
10616,2025-06-28,Mondubim,fortaleza,-3.8261110961,-38.5650214615,cvli,HOMICIDIO DOLOSO
10618,2025-06-28,Maraponga,fortaleza,-3.795512775,-38.5747222039,cvli,HOMICIDIO DOLOSO
10619,2025-06-28,Barra Do Ceará,fortaleza,-3.7041452834,-38.5697436615,cvli,HOMICIDIO DOLOSO
10624,2025-06-29,Vicente Pinzón,fortaleza,-3.7266559901,-38.468044875,cvli,HOMICIDIO DOLOSO
10630,2025-06-29,Aracapé,fortaleza,-3.8313072642,-38.5901695353,cvli,HOMICIDIO DOLOSO
10636,2025-06-30,Mucuripe,fortaleza,-3.7274464655,-38.483878175,cvli,HOMICIDIO DOLOSO
10637,2025-06-30,Barra Do Ceará,fortaleza,-3.6962931767,-38.5812930327,cvli,HOMICIDIO DOLOSO
10638,2025-06-30,Vicente Pinzón,fortaleza,-3.7241666962,-38.4677456174,cvli,HOMICIDIO DOLOSO
10640,2025-06-30,Centro,fortaleza,-3.7313888962,-38.5163942683,cvli,HOMICIDIO DOLOSO
10651,2025-07-02,Manuel Dias Branco,fortaleza,-3.757171602,-38.4696637039,cvli,HOMICIDIO DOLOSO
10652,2025-07-02,Vicente Pinzón,fortaleza,-3.7235468715,-38.4680655462,cvli,HOMICIDIO DOLOSO
10657,2025-07-02,Edson Queiroz,fortaleza,-3.7702885018,-38.4711111039,cvli,HOMICIDIO DOLOSO
10658,2025-07-02,Parque Presidente Vargas,fortaleza,-3.8245339863,-38.5974966039,cvli,HOMICIDIO DOLOSO
10664,2025-07-03,Siqueira,fortaleza,-3.8075238807,-38.6058257327,cvli,HOMICIDIO DOLOSO
10665,2025-07-03,Bonsucesso,fortaleza,-3.7836494726,-38.593126014,cvli,HOMICIDIO DOLOSO
10667,2025-07-03,Jangurussu,fortaleza,-3.8631748827,-38.5227768189,cvli,HOMICIDIO DOLOSO
10684,2025-07-05,Aldeota,fortaleza,-3.7441609962,-38.4907858766,cvli,FEMINICÍDIO
10687,2025-07-05,Manoel Sátiro,fortaleza,-3.7988740804,-38.5839070208,cvli,HOMICIDIO DOLOSO
10690,2025-07-06,Cais Do Porto,fortaleza,-3.708125409,-38.4693638919,cvli,HOMICIDIO DOLOSO
10692,2025-07-06,Messejana,fortaleza,-3.8276992863,-38.4882127054,cvli,HOMICIDIO DOLOSO
10700,2025-07-06,Messejana,fortaleza,-3.8276992863,-38.4882127054,cvli,HOMICIDIO DOLOSO
10702,2025-07-07,Vicente Pinzón,fortaleza,-3.7269620717,-38.4684885919,cvli,HOMICIDIO DOLOSO
10723,2025-07-08,Jardim Iracema,fortaleza,-3.7255873901,-38.5850500054,cvli,HOMICIDIO DOLOSO
10724,2025-07-08,Vicente Pinzón,fortaleza,-3.7214103087,-38.4627778054,cvli,HOMICIDIO DOLOSO
10725,2025-07-08,Bom Jardim,fortaleza,-3.7911485801,-38.6092464189,cvli,HOMICIDIO DOLOSO
10729,2025-07-08,Siqueira,fortaleza,-3.818195071,-38.6190411054,cvli,HOMICIDIO DOLOSO
10730,2025-07-09,Jangurussu,fortaleza,-3.8524678823,-38.5158762208,cvli,HOMICIDIO DOLOSO
10733,2025-07-09,Manoel Sátiro,fortaleza,-3.7996848804,-38.5858727054,cvli,HOMICIDIO DOLOSO
10734,2025-07-09,Jardim Cearense,fortaleza,-3.8014103066,-38.5636325631,cvli,FEMINICÍDIO
10735,2025-07-09,Jangurussu,fortaleza,-3.8524678823,-38.5158762208,cvli,HOMICIDIO DOLOSO
10736,2025-07-09,Jangurussu,fortaleza,-3.8524678823,-38.5158762208,cvli,HOMICIDIO DOLOSO
10742,2025-07-10,Vicente Pinzón,fortaleza,-3.7266345778,-38.4721792901,cvli,HOMICIDIO DOLOSO
10743,2025-07-10,Carlito Pamplona,fortaleza,-3.7137117584,-38.5537038189,cvli,HOMICIDIO DOLOSO
10749,2025-07-11,Aracapé,fortaleza,-3.8285469717,-38.5863346631,cvli,HOMICIDIO DOLOSO
10758,2025-07-12,Prefeito José Walter,fortaleza,-3.8318446864,-38.5555855766,cvli,HOMICIDIO DOLOSO
10761,2025-07-12,Serrinha,fortaleza,-3.7820978852,-38.5496810343,cvli,FEMINICÍDIO
10763,2025-07-13,Vicente Pinzón,fortaleza,-3.7286160595,-38.4702500477,cvli,HOMICIDIO DOLOSO
10778,2025-07-15,Cocó,fortaleza,-3.7477670903,-38.4702992631,cvli,HOMICIDIO DOLOSO
10780,2025-07-16,Messejana,fortaleza,-3.8197221961,-38.4941667054,cvli,HOMICIDIO DOLOSO
10785,2025-07-16,Floresta,fortaleza,-3.7247007839,-38.5719444054,cvli,HOMICIDIO DOLOSO
10789,2025-07-17,Vicente Pinzón,fortaleza,-3.7253103839,-38.4713435766,cvli,HOMICIDIO DOLOSO
10794,2025-07-18,Papicu,fortaleza,-3.7374678782,-38.4808225766,cvli,HOMICIDIO DOLOSO
10811,2025-07-20,Vicente Pinzón,fortaleza,-3.729760574,-38.4714358076,cvli,HOMICIDIO DOLOSO
10818,2025-07-21,Planalto Ayrton Senna,fortaleza,-3.8312967179,-38.5764236975,cvli,HOMICIDIO DOLOSO
10833,2025-07-23,Moura Brasil,fortaleza,-3.7197292713,-38.5308997919,cvli,HOMICIDIO DOLOSO
10834,2025-07-23,Vicente Pinzón,fortaleza,-3.7328008659,-38.4700767919,cvli,HOMICIDIO DOLOSO
10835,2025-07-23,Barra Do Ceará,fortaleza,-3.7028131576,-38.5821640343,cvli,HOMICIDIO DOLOSO
10839,2025-07-24,Barra Do Ceará,fortaleza,-3.7013785667,-38.5840948699,cvli,HOMICIDIO DOLOSO
10840,2025-07-24,Presidente Kennedy,fortaleza,-3.7337781962,-38.5660343054,cvli,HOMICIDIO DOLOSO
10847,2025-07-25,Manoel Sátiro,fortaleza,-3.7955945856,-38.5782332766,cvli,FEMINICÍDIO
10848,2025-07-25,Jangurussu,fortaleza,-3.8442567679,-38.5091236496,cvli,HOMICIDIO DOLOSO
10850,2025-07-26,Boa Vista/Castelão,fortaleza,-3.8091024653,-38.5172329343,cvli,HOMICIDIO DOLOSO
10869,2025-07-28,Vila Velha,fortaleza,-3.7114967708,-38.6047584926,cvli,HOMICIDIO DOLOSO
10874,2025-07-28,Vicente Pinzón,fortaleza,-3.7306667718,-38.4664054039,cvli,HOMICIDIO DOLOSO
10878,2025-07-29,Barroso,fortaleza,-3.8205486812,-38.5098517327,cvli,HOMICIDIO DOLOSO
10879,2025-07-29,Jacarecanga,fortaleza,-3.7224658714,-38.5458183039,cvli,HOMICIDIO DOLOSO
10883,2025-07-30,Floresta,fortaleza,-3.7239910641,-38.5712696189,cvli,HOMICIDIO DOLOSO
10886,2025-07-30,Boa Vista/Castelão,fortaleza,-3.8009738595,-38.5218741904,cvli,HOMICIDIO DOLOSO
10887,2025-07-30,Boa Vista/Castelão,fortaleza,-3.8009738595,-38.5218741904,cvli,HOMICIDIO DOLOSO
10888,2025-07-30,Vicente Pinzón,fortaleza,-3.7255335681,-38.4731848959,cvli,HOMICIDIO DOLOSO
10891,2025-07-30,Quintino Cunha,fortaleza,-3.7285211962,-38.5969384327,cvli,HOMICIDIO DOLOSO
10892,2025-07-30,Ancuri,fortaleza,-3.8630671827,-38.5073745327,cvli,HOMICIDIO DOLOSO
10905,2025-08-01,Curió,fortaleza,-3.8241742028,-38.4804598555,cvli,HOMICIDIO DOLOSO
10907,2025-08-01,Planalto Ayrton Senna,fortaleza,-3.8372630674,-38.5746290054,cvli,HOMICIDIO DOLOSO
10908,2025-08-01,Barra Do Ceará,fortaleza,-3.6996175833,-38.5842441766,cvli,HOMICIDIO DOLOSO
10910,2025-08-02,Centro,fortaleza,-3.7333975527,-38.5326364477,cvli,HOMICIDIO DOLOSO
10918,2025-08-02,Praia Do Futuro Ii,fortaleza,-3.7545572034,-38.4480575798,cvli,HOMICIDIO DOLOSO
10919,2025-08-02,José De Alencar,fortaleza,-3.8189441711,-38.4782412054,cvli,HOMICIDIO DOLOSO
10921,2025-08-03,Jangurussu,fortaleza,-3.8436595726,-38.5020622631,cvli,HOMICIDIO DOLOSO
10922,2025-08-03,Parque Iracema,fortaleza,-3.8098774859,-38.4959026054,cvli,HOMICIDIO DOLOSO
10930,2025-08-04,Prefeito José Walter,fortaleza,-3.8353722339,-38.5422600083,cvli,HOMICIDIO DOLOSO
10932,2025-08-04,São Bento,fortaleza,-3.8613730782,-38.4909868327,cvli,HOMICIDIO DOLOSO
10936,2025-08-06,Serrinha,fortaleza,-3.7897116908,-38.536601975,cvli,HOMICIDIO DOLOSO
10944,2025-08-07,Engenheiro Luciano Cavalcante,fortaleza,-3.7752456795,-38.4939103615,cvli,ROUBO SEGUIDO DE MORTE (LATROCINIO)
10946,2025-08-07,Papicu,fortaleza,-3.7399208783,-38.483934275,cvli,HOMICIDIO DOLOSO
10957,2025-08-08,Jardim Guanabara,fortaleza,-3.72110039,-38.5894551343,cvli,HOMICIDIO DOLOSO
10960,2025-08-09,Pirambu,fortaleza,-3.7075180707,-38.5568788477,cvli,HOMICIDIO DOLOSO
10963,2025-08-09,Couto Fernandes,fortaleza,-3.7595194847,-38.5593327054,cvli,HOMICIDIO DOLOSO
10967,2025-08-09,Lagoa Redonda,fortaleza,-3.8240563862,-38.4644466766,cvli,HOMICIDIO DOLOSO
10969,2025-08-09,Manoel Sátiro,fortaleza,-3.7994596857,-38.5761872343,cvli,HOMICIDIO DOLOSO
10973,2025-08-10,Boa Vista/Castelão,fortaleza,-3.8008669136,-38.5171303471,cvli,HOMICIDIO DOLOSO
10974,2025-08-10,Parque Santa Maria,fortaleza,-3.8481047775,-38.5011143327,cvli,HOMICIDIO DOLOSO
10975,2025-08-11,Messejana,fortaleza,-3.8174192911,-38.4916485462,cvli,HOMICIDIO DOLOSO
10982,2025-08-11,Bonsucesso,fortaleza,-3.7805507852,-38.5854720039,cvli,HOMICIDIO DOLOSO
10985,2025-08-12,Vila Velha,fortaleza,-3.7173204775,-38.5982559327,cvli,HOMICIDIO DOLOSO
10986,2025-08-12,Papicu,fortaleza,-3.7451393607,-38.4674445039,cvli,HOMICIDIO DOLOSO
10989,2025-08-12,Parque Dois Irmăos,fortaleza,-3.8143689708,-38.5433065327,cvli,HOMICIDIO DOLOSO
10990,2025-08-12,Centro,fortaleza,-3.7308673623,-38.5227853661,cvli,HOMICIDIO DOLOSO
10997,2025-08-13,Vicente Pinzón,fortaleza,-3.7319284658,-38.4706311904,cvli,HOMICIDIO DOLOSO
10998,2025-08-14,Itaoca,fortaleza,-3.771922985,-38.5588889054,cvli,HOMICIDIO DOLOSO
11001,2025-08-14,Canindezinho,fortaleza,-3.8004913647,-38.5933333054,cvli,HOMICIDIO DOLOSO
11005,2025-08-14,João Xxiii,fortaleza,-3.7691486624,-38.5895986477,cvli,HOMICIDIO DOLOSO
11006,2025-08-14,João Xxiii,fortaleza,-3.7691486624,-38.5895986477,cvli,HOMICIDIO DOLOSO
11009,2025-08-14,Manoel Sátiro,fortaleza,-3.7989545804,-38.5806369477,cvli,HOMICIDIO DOLOSO
11011,2025-08-14,Parque Presidente Vargas,fortaleza,-3.8221855961,-38.6014703766,cvli,HOMICIDIO DOLOSO
11012,2025-08-14,Edson Queiroz,fortaleza,-3.7863353691,-38.4685896477,cvli,FEMINICÍDIO
11017,2025-08-15,Praia Do Futuro Ii,fortaleza,-3.7525612057,-38.4490284354,cvli,FEMINICÍDIO
11022,2025-08-15,Henrique Jorge,fortaleza,-3.7601611513,-38.5854570096,cvli,LESAO CORPORAL SEGUIDA DE MORTE
11024,2025-08-15,Cais Do Porto,fortaleza,-3.7246111715,-38.4736920054,cvli,HOMICIDIO DOLOSO
11028,2025-08-16,Quintino Cunha,fortaleza,-3.7280127717,-38.5961111039,cvli,HOMICIDIO DOLOSO
11037,2025-08-16,Granja Lisboa,fortaleza,-3.7914118962,-38.6128775327,cvli,HOMICIDIO DOLOSO
11049,2025-08-18,Carlito Pamplona,fortaleza,-3.7149990775,-38.5533324708,cvli,HOMICIDIO DOLOSO
11052,2025-08-18,Prefeito José Walter,fortaleza,-3.8425107008,-38.5627992615,cvli,HOMICIDIO DOLOSO
11055,2025-08-19,Jacarecanga,fortaleza,-3.7128681475,-38.5470792189,cvli,HOMICIDIO DOLOSO
11057,2025-08-19,Granja Portugal,fortaleza,-3.7793037852,-38.5964531327,cvli,HOMICIDIO DOLOSO
11061,2025-08-19,Papicu,fortaleza,-3.7347114902,-38.4802992615,cvli,HOMICIDIO DOLOSO
11062,2025-08-19,Barroso,fortaleza,-3.8169336911,-38.5061540192,cvli,HOMICIDIO DOLOSO
11065,2025-08-19,Bonsucesso,fortaleza,-3.7868013018,-38.5887000204,cvli,HOMICIDIO DOLOSO
11071,2025-08-20,Mondubim,fortaleza,-3.8255663011,-38.5666667039,cvli,HOMICIDIO DOLOSO
11087,2025-08-22,Papicu,fortaleza,-3.7337142902,-38.4831805477,cvli,HOMICIDIO DOLOSO
11088,2025-08-22,Papicu,fortaleza,-3.7337142902,-38.4831805477,cvli,HOMICIDIO DOLOSO
11089,2025-08-22,Ancuri,fortaleza,-3.8611729961,-38.5125972766,cvli,HOMICIDIO DOLOSO
11091,2025-08-22,Vicente Pinzón,fortaleza,-3.7247716777,-38.4684731919,cvli,HOMICIDIO DOLOSO
11093,2025-08-22,São João Do Tauape,fortaleza,-3.7572395847,-38.5056484631,cvli,HOMICIDIO DOLOSO
11094,2025-08-22,Parque Manibura,fortaleza,-3.7901175908,-38.4872760343,cvli,HOMICIDIO DOLOSO
11097,2025-08-23,Conjunto Esperança,fortaleza,-3.8172139911,-38.5909644631,cvli,HOMICIDIO DOLOSO
11098,2025-08-23,Boa Vista/Castelão,fortaleza,-3.807122591,-38.5158130477,cvli,HOMICIDIO DOLOSO
11100,2025-08-23,Vicente Pinzón,fortaleza,-3.731343484,-38.4677580631,cvli,HOMICIDIO DOLOSO
11101,2025-08-23,Centro,fortaleza,-3.7191151713,-38.5374587343,cvli,HOMICIDIO DOLOSO
